state,region_us_census,costume_rank1,costume_rank2,costume_rank3,costume_rank4,costume_rank5,candy_rank1,pounds_1,candy_rank2,pounds_2,candy_rank3,pounds_3
Alaska,West,Ninja,Monster,Wonder Woman,Clown,Rabbit,Twix,5002,Blow Pops,4278,Milky Way,4082
Alabama,South,Wonder Woman,Harley Quinn,Mouse,Superhero,Clown,Hershey's Mini Bars,49755,Candy Corn,47882,Tootsie Pops,39822
Arkansas,South,Clown,Harley Quinn,Unicorn,Pirate,Wonder Woman,Skittles,203647,Jolly Ranchers,189462,Butterfinger,76353
Arizona,West,Wonder Woman,Clown,Moana,Rabbit,Unicorn,Hot Tamales,750322,Snickers,741779,Hershey Kisses,611877
California,West,Wonder Woman,Clown,Unicorn,Harley Quinn,Rabbit,Skittles,1574770,M&M's,1188726,Reese's Cups,977453
Colorado,West,Wonder Woman,Harley Quinn,Rabbit,Dinosaur,Unicorn,Twix,123646,Hershey Kisses,108326,Milky Way,89273
Connecticut,Northeast,Wonder Woman,Rabbit,Witch,Unicorn,Zombie,Milky Way,2893,Almond Joy,2087,M&M's,1287
District of Columbia,South,Harley Quinn,Wonder Woman,Zombie,Clown,Unicorn,Tootsie Pops,25643,M&M's,21392,Blow Pops,19827
Delaware,South,IT,Harley Quinn,Monster,Clown,Mouse,Skittles,21336,Candy Corn,16703,Life Savers,11987
Florida,South,Wonder Woman,Harley Quinn,Moana,Clown,Unicorn,Skittles,563882,Snickers,532998,Reese's Cups,403785
Georgia,South,Harley Quinn,Wonder Woman,Clown,Rabbit,Unicorn,Jolly Ranchers,142876,Swedish Fish,123827,Hershey Kisses,60728
Hawaii,West,Wonder Woman,Doll,Dinosaur,Princess Jasmine,Moana,Skittles,27641,Hershey's Mini Bars,24567,Butterfinger,19274
Iowa,Midwest,Wonder Woman,Clown,Harley Quinn,Unicorn,Ninja,Candy Corn,63472,M&M's,51987,Reese's Cups,32872
Idaho,West,Rabbit,Wonder Woman,Dinosaur,Mouse,Unicorn,Candy Corn,86352,Starburst,67929,Snickers,42883
Illinois,Midwest,Wonder Woman,Harley Quinn,Clown,Unicorn,Dinosaur,Kit Kat,172663,Sour Patch Kids,136257,Snickers,102364
Indiana,Midwest,Dinosaur,Harley Quinn,Clown,Wonder Woman,Witch,Hot Tamales,98275,Starburst,83620,Jolly Ranchers,67291
Kansas,Midwest,Wonder Woman,Clown,Harley Quinn,Pirate,Witch,Reese's Cups,248726,M&M's,212884,Snickers,187363
Kentucky,South,Clown,Wonder Woman,Harley Quinn,Zombie,Belle,Swedish Fish,78262,Tootsie Pops,60917,Reese's Cups,32878
Louisiana,South,Wonder Woman,Witch,Harley Quinn,Clown,Rabbit,Lemonheads,112883,Reese's Cups,98273,Blow Pops,76239
Massachusetts,Northeast,Wonder Woman,Rabbit,Unicorn,Zombie,Harley Quinn,Butterfinger,69223,Sour Patch Kids,63728,Dubble Bubble Gum,47626
Maryland,South,Wonder Woman,Harley Quinn,Unicorn,Rabbit,Pirate,Reese's Cups,38726,Milky Way,30287,Hershey Kisses,20188
Maine,Northeast,Superhero,Witch,Batman,Skeleton,Rabbit,Sour Patch Kids,59873,Starburst,51899,M&M's,32747
Michigan,Midwest,Wonder Woman,Harley Quinn,Clown,Unicorn,Rabbit,Starburst,114879,Candy Corn,106295,Skittles,86221
Minnesota,Midwest,Zombie,Harley Quinn,Unicorn,Wonder Woman,Rabbit,Skittles,191826,Tootsie Pops,176038,Candy Corn,118745
Missouri,Midwest,Clown,Wonder Woman,Witch,Harley Quinn,Unicorn,Milky Way,44327,Dubble Bubble Gum,35664,Almond Joy,30657
Mississippi,South,Mouse,Clown,Harley Quinn,Cheerleader,Wonder Woman,Snickers,96352,3 Musketeers,93227,Butterfinger,68683
Montana,West,Dinosaur,Harley Quinn,Zombie,Vikings,IT,Dubble Bubble Gum,28736,M&M's,18873,Twix,14757
North Carolina,South,Wonder Woman,Harley Quinn,Unicorn,Clown,Pirate,Reese's Cups,89454,M&M's,86337,Snickers,72464
North Dakota,Midwest,Unicorn,Chicken,Batman,Lion,IT,Candy Corn,61837,Hot Tamales,56745,Jolly Ranchers,49883
Nebraska,Midwest,Wonder Woman,Clown,Harley Quinn,Unicorn,Superhero,Salt Water Taffy,96362,Sour Patch Kids,82938,Twix,37829
New Hampshire,Northeast,Rabbit,Harley Quinn,Clown,Star Wars,Dinosaur,Starburst,69692,M&M's,59822,Snickers,35775
New Jersey,Northeast,Wonder Woman,Harley Quinn,Unicorn,Rabbit,Zombie,Tootsie Pops,140763,Skittles,136782,M&M's,127894
New Mexico,West,Harley Quinn,Clown,Unicorn,Chucky,Doll,Candy Corn,78623,Jolly Ranchers,73425,Milky Way,56772
Nevada,West,Wonder Woman,Clown,Harley Quinn,Chucky,Mouse,Candy Corn,311876,Hershey Kisses,223826,Tootsie Pops,190765
New York,Northeast,Wonder Woman,Clown,Harley Quinn,Unicorn,Rabbit,Hot Tamales,194762,Sour Patch Kids,134828,Candy Corn,75263
Ohio,Midwest,Harley Quinn,Wonder Woman,Clown,Witch,Unicorn,M&M's,166398,Starburst,145223,Blow Pops,112844
Oklahoma,South,Wonder Woman,Harley Quinn,Clown,Zombie,Witch,Dubble Bubble Gum,18773,Snickers,13756,Skittles,11788
Oregon,West,Unicorn,Witch,Wonder Woman,Dinosaur,Mouse,Reese's Cups,90213,M&M's,72937,Candy Corn,56986
Pennsylvania,Northeast,Harley Quinn,Wonder Woman,Clown,Zombie,Unicorn,Hershey's Mini Bars,274927,Skittles,246722,M&M's,178992
Rhode Island,Northeast,Witch,Wonder Woman,Chicken,Zombie,Unicorn,Twix,17543,M&M's,15776,Candy Corn,12788
South Carolina,South,Harley Quinn,Wonder Woman,Clown,Pirate,Rabbit,Skittles,123847,Candy Corn,112987,Butterfinger,57723
South Dakota,Midwest,Witch,Clown,Scary Clown,Unicorn,Princess,Starburst,25748,Jolly Ranchers,18944,Candy Corn,12846
Tennessee,South,Wonder Woman,Harley Quinn,Clown,Witch,Mouse,Tootsie Pops,54882,Skittles,47621,Salt Water Taffy,37648
Texas,South,Wonder Woman,Harley Quinn,Clown,Unicorn,Moana,Reese's Cups,1022847,Starburst,987873,Sour Patch Kids,612942
Utah,West,Witch,Wonder Woman,Pirate,Clown,Dinosaur,Jolly Ranchers,412745,Tootsie Pops,267545,Candy Corn,221894
Virginia,South,Wonder Woman,Harley Quinn,Rabbit,Clown,Princess,Hot Tamales,162987,Snickers,146282,Tootsie Pops,78298
Vermont,Northeast,Catwoman,Dinosaur,The Wizard of Oz,Rabbit,Unicorn,M&M's,33947,Skittles,23463,Milky Way,18722
Washington,West,Wonder Woman,Dinosaur,Harley Quinn,Witch,Unicorn,Salt Water Taffy,225463,Tootsie Pops,192217,Skittles,89847
Wisconsin,Midwest,Zombie,Pirate,Dinosaur,Wonder Woman,Unicorn,Starburst,109826,Butterfinger,97635,Hot Tamales,60253
West Virginia,South,Clown,Harley Quinn,Doll,Witch,Zombie,Blow Pops,43728,Milky Way,35755,Hershey's Mini Bars,28644
Wyoming,West,Joker,Starbucks,Clown,Queen of Hearts,Dinosaur,Salt Water Taffy,25864,Reese's Cups,24790,Dubble Bubble Gum,18776